Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",질럿 광전사봇,https://x.com/zealot_k_bot,zealot_k_bot,False,2018-02-28 18:42:22+00:00,False,이경민 나좀 작작 리콜해라 ㅡㅡ ㅠㅠ,968919320448270336,https://x.com/zealot_k_bot/status/968919320448270336,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",자동차뉴스,https://x.com/AUTO_KR,AUTO_KR,False,2018-02-27 08:28:33+00:00,False,"[카스파이샷] X3의 색다른 매력, 클래식 스타일의 스포츠 SUV - 2018 BMW ALPINA XD3 https://t.co/tDUEpvTQOf",968402460082544641,https://x.com/AUTO_KR/status/968402460082544641,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",여배우스킨,https://x.com/actress3118,actress3118,False,2018-02-27 15:13:51+00:00,False,"럭셔리 미스트 3대장 ::: 마리아갈랑 722 , 시바산 메쏘스프레이, 매트리콜 뷰티리차지 https://t.co/1JSThymF2E",968504460564508672,https://x.com/actress3118/status/968504460564508672,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",F급한우{ㅊ6탄다리줘},https://x.com/micantisnim,micantisnim,False,2018-02-27 09:47:50+00:00,False,아캔리콜하세요,968422413036699648,https://x.com/micantisnim/status/968422413036699648,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",funnykorea15,https://x.com/funnykorea15,funnykorea15,False,2018-02-25 06:29:40+00:00,False,"‘배출가스 부품 결함’ 쌍용차, 티볼리‧코란도C 26일부터 리콜 https://t.co/wFpi7QuRdH",967647766536220672,https://x.com/funnykorea15/status/967647766536220672,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",크레이지튜너,https://x.com/nbarice,nbarice,False,2018-02-24 06:12:03+00:00,False,BMW 435d 그란쿠페 맵핑_가족들도 챙기고 운전재미도 즐기기에 최상인 435d 그란쿠페 맵핑 https://t.co/ptKRrZ3fHT,967280946557825024,https://x.com/nbarice/status/967280946557825024,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",크레이지튜너,https://x.com/nbarice,nbarice,False,2018-02-27 07:27:14+00:00,False,BMW 320d 투어링_320d GT 맵핑_개성있는 외관에 실용성을 갖춘 320d에 퍼포먼스까지 더해주다. https://t.co/3ZvCvfHLJQ,968387030790139904,https://x.com/nbarice/status/968387030790139904,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",Youngsun Ha,https://x.com/HaYoungSun,HaYoungSun,False,2018-02-27 06:26:24+00:00,False,"알피나, BMW 신형 X3 기반한 XD3 공개..′쿼드터보 엔진′ 탑재 https://t.co/b9epV1498S",968371721538625536,https://x.com/HaYoungSun/status/968371721538625536,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",업다운뉴스,https://x.com/updownnews21,updownnews21,False,2018-02-25 07:44:11+00:00,False,"쌍용차, 티볼리·코란도C 7만4043대 리콜...배출 가스 부품 결함 https://t.co/dnuiBwAM5O",967666518967250944,https://x.com/updownnews21/status/967666518967250944,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",국토매일,https://x.com/kpmnews,kpmnews,False,2018-02-26 03:11:09+00:00,False,"[국토매일] 환경부, 쌍용차 티볼리, 코란도 C 등 7만 4천대 리콜 결정 https://t.co/uMasDad6ks",967960196893966336,https://x.com/kpmnews/status/967960196893966336,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",이경국,https://x.com/kukyi7,kukyi7,False,2018-02-28 10:12:55+00:00,False,BMW F10 550d 5시리즈 맥스하우스트 사운드부스터 장착 로엠모터스 대구 https://t.co/fKdXkflRFq,968791115619971072,https://x.com/kukyi7/status/968791115619971072,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",이경국,https://x.com/kukyi7,kukyi7,False,2018-02-28 10:27:51+00:00,False,BMW Mini jcw 지크레이싱 엔진오일 교환 로엠모터스 대구합성유 https://t.co/polaH2g0mc,968794873028472832,https://x.com/kukyi7/status/968794873028472832,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",정일구,https://x.com/jig191,jig191,False,2018-02-27 02:40:52+00:00,False,bmw x6 조수석 뒤 에어매틱 쇼바 교환 작업ㅡ https://t.co/2XxcFVJOSG,968314965437419520,https://x.com/jig191/status/968314965437419520,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",OpenNews,https://x.com/opennews21,opennews21,False,2018-02-25 12:08:55+00:00,False,현대·벤츠·토요타·혼다 42개 차종 5만여대 제작결함 ‘리콜’ https://t.co/528GezxOFV,967733144831983616,https://x.com/opennews21/status/967733144831983616,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",박갑열,https://x.com/YkcIKsiWrMCJN1B,YkcIKsiWrMCJN1B,False,2018-02-27 04:58:37+00:00,False,캠핑레져활동의 시작은 툴레입니다//BMW 툴레윙바설치 https://t.co/p7RyYzGvIw,968349630458187776,https://x.com/YkcIKsiWrMCJN1B/status/968349630458187776,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",이성훈,https://x.com/saysay0314,saysay0314,False,2018-02-26 06:09:01+00:00,False,BMW 신 버젼 H8 엔젤아이 20W LED 화이트 링마커 미등 안개등  https://t.co/7uLLpmAZiM,968004959655505920,https://x.com/saysay0314/status/968004959655505920,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",이성훈,https://x.com/saysay0314,saysay0314,False,2018-02-28 00:28:33+00:00,False,BMW 730LD 2011년식 H8타입 LED 화이트 엔젤아이 링마커 교체 https://t.co/XgCBDOLTd9,968644053658030080,https://x.com/saysay0314/status/968644053658030080,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",카오디오플러스,https://x.com/CARAUDIO_PLUS,CARAUDIO_PLUS,False,2018-02-28 14:03:37+00:00,False,"BMW Z4 네비매립, 후방카메라, 블랙박스 장착 https://t.co/IxEjPbe3HO",968849171053555712,https://x.com/CARAUDIO_PLUS/status/968849171053555712,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",정일구,https://x.com/jig191,jig191,False,2018-02-25 00:11:14+00:00,False,bmw e90 2차공기펌프 교환 작업~ https://t.co/xhdrdknKwi,967552531701231616,https://x.com/jig191/status/967552531701231616,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",레포트다운,https://x.com/reportdowncom,reportdowncom,False,2018-02-28 08:58:20+00:00,False,"Bavarian Mortors 자소서, BMW 자소서 https://t.co/SEURfe43kA",968772342397788162,https://x.com/reportdowncom/status/968772342397788162,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",은하수,https://x.com/friend0633,friend0633,False,2018-02-27 23:24:22+00:00,False,"[영웅뉴스] 현대, 벤츠, 토요타, 혼다 리콜실시 https://t.co/0KNoBzJJK8",968627899786932224,https://x.com/friend0633/status/968627899786932224,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-03-01 since:2018-02-01&src=typed_query",햇살이,https://x.com/xo_shsunlight,xo_shsunlight,False,2018-02-27 12:03:11+00:00,False,"#출장만남 카톡 bra79
https://t.co/bmON1sVEUI
#알바
#평창
#오피스텔
#밴드
#마사지
#모델
#bmw
#디시인사이드
#건마업소

@~~!@@ https://t.co/J5f5JFCkzU",968456477194121216,https://x.com/xo_shsunlight/status/968456477194121216,0,0,0,0,0,https://pbs.twimg.com/media/DXCmABhU8AAmO9U.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",ANTIDOTE,https://x.com/antidote_is,antidote_is,False,2018-03-25 00:24:33+00:00,False,"금요일에 회사에서 럼 클레망, 럼 JM으로 아그리콜이랑 shrubb 총 11병 트레이닝하고 후에 퀴즈 맞추기로 럼 JM XO 탐 (...) https://t.co/0nYXj2XPpW",977702744621572096,https://x.com/antidote_is/status/977702744621572096,0,0,4,0,0,https://pbs.twimg.com/media/DZF_dK5XkAAFCc-.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-27 12:39:39+00:00,False,#arcaea  쿠온 풀리콜 994 https://t.co/tG15T5quLx,978612512965910529,https://x.com/Parallel_Neko/status/978612512965910529,0,0,0,0,0,https://pbs.twimg.com/media/DZS65PbUMAI7m9s.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",Ɉøħn Smɨŧħ,https://x.com/entusojos__,entusojos__,False,2018-03-31 13:08:32+00:00,False,"오늘 상상식탁 마지막에 시가와 꼬냑 얘기가 나왔는데, 꼬냑 시가 조합도 좋지만, 시가와 아그리콜 럼의 조합도 굉장히 좋다. 특히 프랑스 산 아그리콜 럼이 품질이 좋음. https://t.co/r2mlv03S3E",980069334432100354,https://x.com/entusojos__/status/980069334432100354,1,0,0,0,0,https://pbs.twimg.com/media/DZnnZh5UMAAEoCu.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-27 12:42:49+00:00,False,#arcaea 콸리아 풀리콜! https://t.co/tiLswYlc2R,978613307962634240,https://x.com/Parallel_Neko/status/978613307962634240,0,0,0,0,0,https://pbs.twimg.com/media/DZS7nfkU0AEod9J.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-28 05:39:40+00:00,False,#arcaea 야앵취설 9973 풀리콜 https://t.co/vg9w49ImMU,978869209852719105,https://x.com/Parallel_Neko/status/978869209852719105,0,0,0,0,0,https://pbs.twimg.com/media/DZWkW7-X4AAVCL_.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-31 19:17:43+00:00,False,#arcaea 스트롱 홀드 풀리콜 https://t.co/zrt0AHNzXM,980162239901581312,https://x.com/Parallel_Neko/status/980162239901581312,0,0,0,0,0,https://pbs.twimg.com/media/DZo8XNKV4AA6QR2.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-28 05:59:41+00:00,False,#arcaea 프래그마티즘 994 풀리콜 https://t.co/OaMJxuRfL5,978874245227995137,https://x.com/Parallel_Neko/status/978874245227995137,0,0,0,0,0,https://pbs.twimg.com/media/DZWo7-7XkAAkMjS.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",테미🏳️‍🌈🏳️‍⚧️,https://x.com/temi_onda,temi_onda,False,2018-03-30 00:45:53+00:00,False,"올해 혼다 라인업에 새로운 차종이 생겼군요?
CB125R 좀 예쁜데... 비싸다... 
음... 이돈이면 BMW G310R을 살거 같은데.. https://t.co/lzVoNfYPwu",979520052406902784,https://x.com/temi_onda/status/979520052406902784,1,0,3,0,0,https://pbs.twimg.com/media/DZf0DMiVQAEEu71.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",제제,https://x.com/jjh_s_01,jjh_s_01,False,2018-03-24 10:45:19+00:00,False,"좋친의 내용과는 그닥 관련없는(?) 정보(출처:코멘터리)
1.지갑은 주쥰 본인꺼
2.차는 십 몇년된 대략 800~900만원정도 되는 bmw
3.주쥰은 요구르트를 8개를 먹었다
4.주쥰 이때 대사기억안나서 막지껄였다고(?)ㅋㅋ https://t.co/5A8FExuxMc",977496574493278209,https://x.com/jjh_s_01/status/977496574493278209,0,8,16,0,0,https://pbs.twimg.com/media/DZDD5f5VQAATsbo.jpg;https://pbs.twimg.com/media/DZDD6YjU0AYl4N7.jpg;https://pbs.twimg.com/media/DZDD7nvVoAAmv1O.jpg;https://pbs.twimg.com/media/DZDD8VjVQAAY0gQ.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",✨나의 아사✨,https://x.com/onMy_Asa,onMy_Asa,False,2018-03-16 11:36:36+00:00,False,리콜연습을 열심히 해야겠단 생각이 많이 들었던 나들이 였습니다.. 그래도 오긴 오네 라는건 오지않는다는것과 같다.. 아사야 언니 힘낼게 매력적이게 될게..! 😫9~!! https://t.co/oOP17gESix,974610379396431872,https://x.com/onMy_Asa/status/974610379396431872,0,0,6,0,0,https://pbs.twimg.com/ext_tw_video_thumb/974610137334730753/pu/img/zoIL8slkWVG5K_Ap.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",조미정 MJ Cho,https://x.com/royalwine,royalwine,False,2018-03-23 02:44:21+00:00,False,"내가 지방에 있는 건축물 중 볼만한 거 있냐고, 뮤지엄 산은 너무 많이 가서 질린다고 해서 추천 받은 것이 부산에 있는 '영화의 전당'(사진 1, 2). 설계는 국제공모를 통해 오스트리아 설계회사인 '쿱 힘멜블라우'가 했다는데, BMW벨트(사진 3)하고 이어지는 게 있네. 가스저장소(사진 4)도 재미있고. https://t.co/3nnR6siDtK",977013149931941891,https://x.com/royalwine/status/977013149931941891,0,2,5,0,1,https://pbs.twimg.com/media/DY8LywoU8AAam8q.jpg;https://pbs.twimg.com/media/DY8L02tVwAA9zGr.jpg;https://pbs.twimg.com/media/DY8L1qvVAAAR1BJ.jpg;https://pbs.twimg.com/media/DY8L2czVoAAvjYP.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",尾生之信,https://x.com/dsk160901,dsk160901,False,2018-03-31 01:59:32+00:00,False,"잘못한 #국회의원은 왜 '#리콜'이 #안되나? https://t.co/mB2Rv61E6u
불량품을 자꾸 찍어 입법기관에 밀어 넣는 국민도 문제 지만 
뒤늦게라도 불량품인걸 알고 바꾸던가 수리 하는게 정석이지
불량품 리콜 끝날때까지 지켜만 보면 열통터져 죽는다
국민소환제 개헌 법 통과가 답이다 https://t.co/W8VWPb1V5j",979900974872408064,https://x.com/dsk160901/status/979900974872408064,0,7,1,0,0,https://pbs.twimg.com/media/DZlOnf0U8AAj9h1.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",MBC News (MBC뉴스),https://x.com/mbcnews,mbcnews,False,2018-03-31 05:33:15+00:00,False,"국회의원도 리콜이 되나요? #국민소환제

▶자세히 보기 https://t.co/0ZN2FQ1rBH https://t.co/YAWsxNWpWt",979954758000635904,https://x.com/mbcnews/status/979954758000635904,1,13,5,0,0,https://pbs.twimg.com/media/DZl_mZlVwAAIDdq.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",Wan Ki Choi,https://x.com/wkchoi,wkchoi,False,2018-03-29 07:58:37+00:00,False,"다임러와 BMW, 두 회사 승차호출 및 차량공유 부문 합병할 것
https://t.co/HtQ5ETYBHY https://t.co/6X46mARpl0",979266565110673408,https://x.com/wkchoi/status/979266565110673408,0,4,9,0,0,https://pbs.twimg.com/media/DZcNvilUQAEfIJj.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",ZxZ,https://x.com/zittersweet99,zittersweet99,False,2018-03-23 03:09:58+00:00,False,"와, 대림산업 정도 되는 건설사 본부장 자식이 결혼할 땐 하청업체당 1억원 씩 받고 그러는구나. 현장소장 자식이 대학 들어가서 BMW 사달라고 해서 사주고 갖은 갑질을 다 당했는데 공사대금 234억원 못 받고 회사는 문 닫은 하청업체 사장의 인터뷰.

 https://t.co/dXeL1QoaZ4",977019595419672576,https://x.com/zittersweet99/status/977019595419672576,0,650,99,0,6,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",MBC News (MBC뉴스),https://x.com/mbcnews,mbcnews,False,2018-03-22 07:05:40+00:00,False,"외제차 주인은 여기 주목! 크라이슬러·포드·토요타·벤츠· BMW 등에서 제작 결함이 발견돼 #리콜 이 결정됐습니다. 29개 차종, 5천 여대가 대상입니다. #자비로_수리한_자동차도 #보상_신청할_수_있다고

▶자세히 보기 https://t.co/fDpDkQyquO https://t.co/V28u1TjqGa",976716525938683905,https://x.com/mbcnews/status/976716525938683905,0,11,4,0,0,https://pbs.twimg.com/media/DY3-bY2VAAAgKcN.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",풍월주인,https://x.com/gaudyman1,gaudyman1,False,2018-03-31 01:37:11+00:00,False,"잘못한 국회의원은 왜 '리콜'이 안되나? https://t.co/IVRJvMu3UI
'국민소환제'가 정답이다.
‘국민소환제 도입’은 지난 대선에서 문재인 대통령부터 홍준표, 안철수, 유승민, 심상정 후보 등이 공약으로 내걸었으며, 여론조사 결과 “국회의원 소환제에 찬성한다”는 의견은 91%에 달하고 있다.",979895351040606209,https://x.com/gaudyman1/status/979895351040606209,5,358,205,0,1,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",KBS 뉴스,https://x.com/KBSnews,KBSnews,False,2018-03-22 01:40:00+00:00,False,"#국토교통부 는 #도요타 와 #포드, #벤츠, #BMW 등 제작결함이 드러난 외제차량 29개 차종 5천137대를 리콜한다고 22일 밝혔습니다. https://t.co/4ol4VGjOeC https://t.co/Ee0uoRJc6L",976634567762132993,https://x.com/KBSnews/status/976634567762132993,0,11,3,0,0,https://pbs.twimg.com/media/DY2dl3ZVQAAgRYw.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",쿠도군,https://x.com/KudoKun_,KudoKun_,False,2018-03-29 22:56:25+00:00,False,"테슬라가 2016년 4월 이전에 생산된 126,000대의 모델 S에 대한 자발적 리콜을 시행했다. 문제는 스티어링 쪽으로, 파워 스티어링 시스템의 볼트 중 하나가 비정상적으로 높은 부식이 일어나는 것으로 확인됐다고.

https://t.co/mOXmlCW1aU https://t.co/3M7LCYB8QW",979492501370351616,https://x.com/KudoKun_/status/979492501370351616,0,10,1,0,0,https://pbs.twimg.com/media/DZfbPESVQAAddGP.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",고양이,https://x.com/Parallel_Neko,Parallel_Neko,False,2018-03-27 07:41:53+00:00,False,#arcaea 드디어 풀리콜이다 와 https://t.co/ZxVyCqwJqT,978537577459343360,https://x.com/Parallel_Neko/status/978537577459343360,0,0,0,0,0,https://pbs.twimg.com/media/DZR2vZRVoAEdFKu.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",DG.K: TXC,https://x.com/DG_K_TXC,DG_K_TXC,False,2018-03-26 01:44:37+00:00,False,#arcaea 아 개욱겨 엄지플은 풀리콜이 되는데 PM이 안 되고 다지플은 PM하려고 해도 그 아크 구간에서 삑이 남 https://t.co/GYdCRrwbfT,978085281705291777,https://x.com/DG_K_TXC/status/978085281705291777,0,0,0,0,0,https://pbs.twimg.com/media/DZLbXv8VoAAwJbz.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",Wan Ki Choi,https://x.com/wkchoi,wkchoi,False,2018-03-29 22:56:54+00:00,False,"테슬라, 2016년 4월 이전에 생산된 모델 S의 핸들 결함으로 123000대 리콜 단행
https://t.co/YuVFDcPCGv https://t.co/pjPl68MNhr",979492626360659968,https://x.com/wkchoi/status/979492626360659968,0,9,9,0,0,https://pbs.twimg.com/media/DZfbWJMV4AA6wcn.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",하베,https://x.com/heiboe_bl,heiboe_bl,False,2018-03-25 06:06:01+00:00,False,"180325 deagil_rice28 IG
BMW i8 랩핑
https://t.co/weF3ABVsTs https://t.co/01YHVh53JP",977788677903433733,https://x.com/heiboe_bl/status/977788677903433733,0,64,30,0,0,https://pbs.twimg.com/media/DZHNEyBVAAAA8cQ.jpg;https://pbs.twimg.com/media/DZHNG4CVMAIYXAu.jpg;https://pbs.twimg.com/media/DZHNIvhVwAEx14B.jpg;https://pbs.twimg.com/media/DZHNbWBVMAAPcZt.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",하베,https://x.com/heiboe_bl,heiboe_bl,False,2018-03-23 12:53:02+00:00,False,"180323 stylelab_hoan IG #이특 스타일랩 하남점
특이 특이 이특사마! BMW i8 랩핑하러 오심~
https://t.co/WNo3rPWQa2 https://t.co/JNWWDwcmDV",977166329319866369,https://x.com/heiboe_bl/status/977166329319866369,0,103,102,0,2,https://pbs.twimg.com/media/DY-XjnNV4AMJU1X.jpg;https://pbs.twimg.com/media/DY-XlvqVAAEsY9t.jpg,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",톱스타뉴스 | TOPSTARNEWS.NET,https://x.com/topstarnews,topstarnews,True,2018-03-22 01:47:04+00:00,False,"국토교통부, 벤츠-포드-토요타-BMW 둥 29개 차종 리콜…내 자동차 확인방법은? #자동차리콜센터 #리콜 https://t.co/uRSQUDQuRp",976636347707310080,https://x.com/topstarnews/status/976636347707310080,0,0,0,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",레미,https://x.com/lesmy2017,lesmy2017,False,2018-03-31 04:16:43+00:00,False,"잘못된 국회의원 리콜하고
잘못된 기레기들 처벌하고
잘못된 재벌들도 중벌로 다스릴 수 있는
그런 세상이 국민주권의 세상!

국민주권의 시작은 
국회의원 국민소환제로!
정부 개헌안 통과
홧팅!!!!!!

👍👍👍👍👍😆 https://t.co/6xUW9xPI6Q",979935498817847297,https://x.com/lesmy2017/status/979935498817847297,0,9,5,0,0,,False,,,,,ko
"(""BMW"" OR ""리콜"")","https://x.com/search?q=(""BMW"" OR ""리콜"") lang:ko until:2018-04-01 since:2018-03-01&src=typed_query",MBC News (MBC뉴스),https://x.com/mbcnews,mbcnews,False,2018-03-20 12:08:33+00:00,False,"“딸이 이번에 졸업하는데...현대차나 BMW나 값은 같잖아”  하청업체에 BMW 요구한 대기업 간부의 갑질

▶자세히 보기 https://t.co/TWq24l9G6x https://t.co/2J7pw1rYmF",976067970119057409,https://x.com/mbcnews/status/976067970119057409,0,22,6,0,0,https://pbs.twimg.com/media/DYuwozlVAAATx11.jpg,False,,,,,ko
